UNIX,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,segment_indices,start,end
1677658899.0,69.84771573604061,859.0116279069767,116.1515925504299,76.47073591282651,100.37626624490879,0.6075268817204301,0.3709677419354839,78.125,70.71765975980398,141.2792619193105,31387.45985965798,0.5005523018671579,0.13333333333333333,2221.16833544658,3819.4625904171207,2602.038691878245,1.4678730959454316,8642.669617741947,25.700025960576983,44.19308800808961,30.10688603133339,59.47927785902199,40.52072214097801,"86400, 101760",86400,101760
1677658929.0,71.35725997449444,840.8394607843137,113.9142618890148,80.47030676648674,103.69929063357655,0.5872093023255814,0.36046511627906974,78.125,72.72425162835066,140.80979225756124,32170.809668041446,0.5164715497579004,0.13333333333333333,1852.7609359757073,2987.2308158926926,2734.524006845531,1.092413454193323,7574.515758713931,24.460453908809153,39.43791142629943,36.10163466489141,52.20829812597795,47.79170187402206,"88320, 103680",88320,103680
1677658959.0,71.4368514536786,839.9026381909548,112.73299235483873,81.25768454333507,105.64631971264859,0.6358024691358025,0.38271604938271603,78.125,73.18091672226964,131.31028055098318,30188.841512232942,0.5573129264152021,0.3,1520.971616680231,2980.7631655917553,3366.5675210437216,0.885401272055177,7868.302303315708,19.330365789826,37.88318052212686,42.78645368804714,46.96089289735376,53.03910710264624,"90240, 105600",90240,105600
1677658989.0,71.05873688086909,844.3718905472637,116.67555876592688,86.48410407852107,110.30449204773616,0.6242424242424243,0.38181818181818183,78.125,76.5803451074247,135.7138413832508,32650.612689367634,0.5642780745639988,0.23333333333333334,1073.4305878381506,3643.0264804653943,4496.724735754682,0.8101510976419569,9213.181804058227,11.651030129084454,39.54145872667695,48.8075111442386,44.755992949832894,55.24400705016711,"92160, 107520",92160,107520
1677659019.0,70.21437578814628,854.5258620689655,116.07745130132517,88.89390152346141,115.29279041896055,0.6746987951807228,0.39759036144578314,78.125,80.317216027074,132.27168913424165,33375.31849176306,0.6072139590321599,0.16666666666666666,1377.4630813537308,3816.8285285083753,5880.926159678207,0.64901827108083,11075.217769540313,12.437345341796414,34.46278536396487,53.09986929423872,39.357858094285305,60.642141905714695,"94080, 109440",94080,109440
1677659049.0,71.0432958230021,844.555412371134,113.7820512070854,90.41636296305676,118.77122051482272,0.7032258064516129,0.41935483870967744,78.125,82.13294959996014,128.72822042835597,33215.52015644911,0.6380337530236538,0.16666666666666666,1064.7420268587503,2859.036838566945,6408.036757472239,0.44616423824864915,10331.815622897933,10.305468716447193,27.672162792283974,62.02236849126883,30.851560732062374,69.14843926793763,"96000, 111360",96000,111360
1677659079.0,70.31499051233396,853.3031088082902,120.49575217470856,94.00696073876384,120.6808431812925,0.6797385620915033,0.38562091503267976,93.75,84.21221063190772,139.94244146492954,37023.2370042806,0.6017631945703322,0.0,1027.2636357476601,2351.692139233559,5728.9843779246585,0.410490234236852,9107.940152905878,11.278770155510003,25.82024145693639,62.90098838755361,29.102664043537203,70.8973359564628,"97920, 113280",97920,113280
1677659109.0,69.63181148748158,861.6751269035533,115.4802724076248,85.54113998144778,110.02468975810139,0.6521739130434783,0.36024844720496896,93.75,77.27806621939648,132.99926114356495,32289.055903996614,0.5810413197407113,0.26666666666666666,1165.4361826041788,2648.00878751031,2819.165487551427,0.9392881685034481,6632.610457665915,17.571304542047656,39.92408124089006,42.50461421706229,48.434687725048015,51.565312274951985,"99840, 115200",99840,115200
1677659139.0,68.316780378271,878.2615291262136,110.57134526804435,84.62884559540626,107.51639274688453,0.6337209302325582,0.36046511627906974,93.75,75.59351405947018,130.9604819688501,31101.022822870113,0.5772238535091115,0.16666666666666666,1124.198216593363,3347.3309884380997,2611.3752571296277,1.2818268762021663,7082.90446216109,15.871994640040011,47.25929886984221,36.86870649011778,56.17546578886901,43.82453421113099,"101760, 117120",101760,117120
1677659169.0,67.62186824621787,887.2869318181819,105.5487338282433,79.30788966839967,102.0474602620879,0.6335078534031413,0.35602094240837695,85.9375,71.91205001898808,126.91163151199166,28671.66867702043,0.5666308845158392,0.13333333333333333,982.7079145825664,4512.171374320066,3287.230411924021,1.372636173586349,8782.109700826653,11.189884299555777,51.37912788649564,37.43098781394858,57.85278791866122,42.14721208133879,"103680, 119040",103680,119040
1677659199.0,66.87330244447995,897.2190366972477,102.8591055809203,79.38588209532087,101.33611267440035,0.5824742268041238,0.35051546391752575,78.125,71.4955810870134,124.8108548438836,28033.765146326605,0.5728314350257578,0.13333333333333333,1063.3069415836292,5199.553456232819,3923.1867341473,1.3253392735492455,10186.047131963747,10.438857466572868,51.04584132461606,38.51530120881108,56.995522701783415,43.0044772982166,"105600, 120960",105600,120960
1677659229.0,66.49220402726631,902.3614253393665,105.16455585862215,88.28672598770629,111.95626142985596,0.5989847715736041,0.37055837563451777,78.125,79.03778588039445,127.44518278594816,31645.215890993117,0.6201708385725584,0.13333333333333333,1284.6629693568761,5089.190555322429,3769.2623989438616,1.3501820825072852,10143.115923623167,12.665368108087131,50.17383803600015,37.16079385591271,57.45010535808559,42.54989464191442,"107520, 122880",107520,122880
1677659259.0,66.9393228293664,896.3341346153846,110.2526960389926,90.73717406874678,115.6159004184027,0.6077348066298343,0.39226519337016574,78.125,81.55117728421241,130.99188228419325,33560.196144152666,0.6225666496438548,0.13333333333333333,1511.6262497300925,4872.170240621988,2972.0784792030386,1.6393141280470018,9355.87496955512,16.15697360908588,52.07605121355811,31.766975177356002,62.111368655463366,37.88863134453663,"109440, 124800",109440,124800
1677659289.0,66.53542666558204,901.7752347417841,113.02658265246777,90.71946693552057,117.07824207830062,0.6182795698924731,0.42473118279569894,78.125,82.53324088079884,135.31997645760865,35086.55149501471,0.6099117295268953,0.13333333333333333,,,,,,,,,,,"111360, 126720",111360,126720
1677659319.0,67.13625283684962,893.7049278846154,114.34307494910618,91.55103827462476,120.5785271024838,0.6519337016574586,0.44751381215469616,78.125,85.13889454178774,132.25118399542438,35373.45239950132,0.6437665960308784,0.13333333333333333,1047.225554007071,4387.846803245157,2716.67453242826,1.615153656011618,8151.7468896804885,12.846639722496553,53.827073664417235,33.32628661308621,61.76132910197314,38.238670898026854,"113280, 128640",113280,128640
1677659349.0,67.1789010989011,893.1375628140704,117.26653674392536,96.2606025293492,128.07889487392427,0.6586826347305389,0.46706586826347307,93.75,90.40677033021285,133.4387991988591,37899.45394704165,0.6775148672874586,0.13333333333333333,855.9355762567786,3816.686494150418,3458.0706613584243,1.1037040210887767,8130.692731765621,10.527215878085556,46.94171357920207,42.53107054271238,52.46479590401468,47.53520409598532,"115200, 130560",115200,130560
1677659379.0,68.51254651273733,875.7520053475936,121.86153838718303,89.97377366720075,121.44019661613969,0.6866666666666666,0.48,93.75,85.8324800220529,143.9334012720331,38811.740776579805,0.5963346885677364,0.13333333333333333,666.2756864338598,4450.832410607804,4714.564396222508,0.9440601583836641,9831.672493264172,6.776829546451383,45.27034859691611,47.9528218566325,48.56126258811751,51.43873741188251,"117120, 132480",117120,132480
1677659409.0,68.54312835328106,875.3612716763006,123.39735066787719,87.81772663845986,117.92754512914516,0.6791044776119403,0.4626865671641791,93.75,83.3429637048434,147.80603007785555,38700.00001515192,0.5638671416920081,0.16666666666666666,624.5219641908245,5874.055985888332,4371.631092140727,1.3436760472421034,10870.209042219882,5.745261767875684,54.03811429084301,40.216623941281306,57.33198702198029,42.6680129780197,"119040, 134400",119040,134400
1677659439.0,68.61988894497729,874.3820621468926,119.61338653454168,87.60208091976591,117.8996220118441,0.7,0.44285714285714284,93.75,83.36459656843077,141.88799594769438,37160.126196184174,0.5875380507817047,0.13333333333333333,829.2450119706943,6598.90930872634,6364.569569276797,1.036819416756909,13792.723889973831,6.012191780142041,47.84340904209067,46.14439917776728,50.90384587985551,49.096154120144476,"120960, 136320",120960,136320
1677659469.0,67.70780856423174,886.1607142857143,118.95612803790404,86.57943934411728,117.74983748880183,0.7088607594936709,0.43670886075949367,93.75,83.22572945492793,136.45870895322628,35678.676931047485,0.6098967965720317,0.16666666666666666,1255.1534147848542,5102.222579713513,6662.341148570358,0.7658302788665177,13019.717143068727,9.640404633929064,39.188428778038165,51.17116658803277,43.369415964375825,56.630584035624175,"122880, 138240",122880,138240
