-18,14,59
-18,14,58
-18,14,59
-18,14,58
-18,14,58
-18,14,59
-18,15,59
-18,15,58
-18,15,59
-18,14,59
-18,14,59
-18,14,59
-18,14,59
-18,14,59
-18,14,58
-18,15,59
-18,14,59
-18,15,58
-18,14,59
-18,14,59
-18,14,59
-18,15,58
-18,15,59
-18,14,59
-18,14,58
-17,14,58
-18,15,59
-18,14,58
-18,14,59
-18,14,59
-18,15,59
-18,15,59
-18,14,59
-18,14,59
-18,14,59
-18,14,59
-18,14,58
-18,15,59
-18,15,59
-18,15,59
-17,15,59
-18,15,58
-18,14,59
-18,14,59
-18,14,59
-18,15,58
-18,15,59
-18,14,59
-18,15,59
-18,15,58
-18,14,59
-18,14,59
-18,15,59
-18,15,59
-18,14,58
-18,14,58
-20,14,58
-21,14,57
-17,14,60
-14,14,62
-17,16,58
-17,16,57
-15,16,59
-14,16,59
-15,16,59
-16,16,58
-15,16,59
-14,16,59
-15,17,58
-15,17,59
-13,17,59
-13,17,60
-19,17,58
-10,19,60
-12,20,57
-14,20,57
-14,18,57
-15,17,57
-15,17,59
-15,15,61
-15,13,61
-17,13,60
-17,15,60
-18,16,57
-17,16,58
-17,16,58
-17,16,58
-17,16,59
-16,17,59
-15,17,58
-15,17,59
-16,17,59
-16,17,59
-16,17,59
-16,16,58
-17,17,59
-16,16,58
-17,17,58
-17,17,59
-16,17,58
-17,16,58
-16,16,59
-16,16,59
-16,16,59
-17,16,59
-17,16,58
-17,16,58
-17,16,58
-17,16,59
-17,16,59
-17,17,58
-17,17,58
-17,17,58
-17,16,58
-16,17,59
-16,17,59
-16,17,58
-15,18,58
-15,18,58
-15,18,58
-17,17,57
-17,16,59
-15,16,59
-16,16,59
-17,16,59
-17,16,59
-16,17,58
-17,17,58
-16,17,58
-17,17,59
-17,17,58
-17,17,58
-17,16,59
-17,16,58
-17,17,58
-17,17,58
-17,17,59
-17,17,58
-16,17,58
-17,17,59
-17,16,58
-17,16,58
-17,16,58
-17,16,58
-17,16,58
-17,16,59
-17,17,58
-17,16,58
-17,17,58
-16,17,58
-16,17,59
-16,17,58
-17,17,58
-17,17,58
-17,16,58
-17,17,58
-17,17,58
-17,16,58
-17,16,58
-17,17,58
-17,17,59
-17,17,59
-17,17,59
-17,17,59
-17,17,58
-17,17,58
-17,16,58
-17,16,58
-17,15,60
-17,15,59
-17,16,59
-17,17,58
-17,17,58
-17,17,58
-17,17,58
-17,16,59
-17,16,59
-18,16,58
-17,16,58
-17,17,58
-17,17,58
-17,17,58
-17,16,58
-17,16,58
-16,16,59
-16,16,59
-16,16,59
-17,16,58
-17,17,59
-17,16,58
-17,16,58
-17,16,58
-17,16,58
-17,16,58
-18,16,58
-18,16,58
-18,16,58
-18,17,58
-18,16,58
-18,16,58
-18,15,59
-18,15,59
-18,15,58
-18,15,58
